SalesOrderID;OrderDate;ShipDate;ShipMethod;CustomerID;CustomerName;Segment;CountryRegion;City;Province;PostalCode;Territory;ProductName;SubCategory;Category;Qty;UnitPrice;Sales;Discount;ProductCost;TotalCost;Profit
63537;04/02/2004 00:00;11/02/2004 00:00;XRQ - TRUCK GROUND;23593;Krystal Zhou;Individu;Australia;Goulburn;New South Wales;2580;Australia;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63539;04/02/2004 00:00;11/02/2004 00:00;XRQ - TRUCK GROUND;14058;Johnny Anand;Individu;Australia;Brisbane;Queensland;4000;Australia;Mountain-200 Black, 46;Mountain Bikes;Bikes;1;2294,99;2294,99;0;1251,9813;1251,9813;1043,0087
63540;04/02/2004 00:00;11/02/2004 00:00;XRQ - TRUCK GROUND;26106;Connor King;Individu;United States;Los Angeles;California;90012;Southwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63543;04/02/2004 00:00;11/02/2004 00:00;XRQ - TRUCK GROUND;23081;Brandon Powell;Individu;United States;Redwood City;California;94063;Southwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63545;04/02/2004 00:00;11/02/2004 00:00;XRQ - TRUCK GROUND;27796;Jarrod Patel;Individu;France;Paris;Seine (Paris);75012;France;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63546;04/02/2004 00:00;11/02/2004 00:00;XRQ - TRUCK GROUND;11420;Jordan Turner;Individu;France;Roubaix;Nord;59100;France;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63547;04/02/2004 00:00;11/02/2004 00:00;XRQ - TRUCK GROUND;11910;Jaclyn Zheng;Individu;Australia;Goulburn;New South Wales;2580;Australia;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63548;04/02/2004 00:00;11/02/2004 00:00;XRQ - TRUCK GROUND;27878;Dennis He;Individu;Australia;Hervey Bay;Queensland;4655;Australia;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63551;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;11176;Mason Roberts;Individu;Canada;Haney;British Columbia;V2W 1W2;Canada;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63552;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;16733;Douglas Srini;Individu;Australia;Springwood;New South Wales;2777;Australia;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63554;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;18266;Mandy Huang;Individu;Australia;Melton;Victoria;3337;Australia;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63555;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;15253;Barry Suri;Individu;Australia;South Melbourne;Victoria;3205;Australia;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63558;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;15004;Suzanne Hu;Individu;France;Boulogne-sur-Mer;Pas de Calais;62200;France;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63559;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;17950;Alberto Ortega;Individu;France;Colomiers;Garonne (Haute);31770;France;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63561;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;16580;Dawn Chen;Individu;France;Metz;Moselle;57000;France;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63562;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;15676;Todd Wang;Individu;France;Tremblay-en-France;Seine Saint Denis;93290;France;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63567;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;25103;Shelby Brooks;Individu;United States;Concord;California;94519;Southwest;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63567;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;25103;Shelby Brooks;Individu;United States;Concord;California;94519;Southwest;HL Road Tire;Tires and Tubes;Accessories;1;32,6;32,6;0;12,1924;12,1924;20,4076
63569;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;11519;Jerome Navarro;Individu;Canada;Cliffside;British Columbia;V8Y 1L1;Canada;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63571;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;23206;Jackson Lal;Individu;United States;West Covina;California;91791;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63573;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;21708;Andrea Brooks;Individu;United States;Everett;Washington;98201;Northwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63574;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;20533;Luis Perry;Individu;United States;Downey;California;90241;Southwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63574;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;20533;Luis Perry;Individu;United States;Downey;California;90241;Southwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63575;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;14661;Jade Ward;Individu;Canada;Newton;British Columbia;V2M1N7;Canada;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63575;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;14661;Jade Ward;Individu;Canada;Newton;British Columbia;V2M1N7;Canada;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63576;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;17471;Grace James;Individu;United States;Seattle;Washington;98104;Northwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63577;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;23083;Samuel Smith;Individu;Canada;Burnaby;British Columbia;V3J 6Z3;Canada;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63577;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;23083;Samuel Smith;Individu;Canada;Burnaby;British Columbia;V3J 6Z3;Canada;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63578;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;15382;Kimberly Blue;Individu;United States;Berkeley;California;94704;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63579;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;14918;Mariah Howard;Individu;United States;Issaquah;Washington;98027;Northwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63580;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;16714;Dalton Nicholls;Individu;United States;National City;California;91950;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63583;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;26383;Ronnie Hu;Individu;France;Paris;Seine (Paris);75005;France;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63584;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;12598;Alexandra Bryant;Individu;United Kingdom;Stoke-on-Trent;England;AS23;United Kingdom;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63585;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;13786;Jon Chavez;Individu;Germany;Kassel;Hessen;34117;Germany;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63587;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;28911;Levi Rodriguez;Individu;France;Saint Ouen;Charente-Maritime;17490;France;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63588;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;11305;Sean Evans;Individu;United States;Chula Vista;California;91910;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63593;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;12597;Franklin Zhang;Individu;United Kingdom;Kirkby;England;KB9;United Kingdom;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63594;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;11411;Devin Ross;Individu;Germany;Ingolstadt;Bayern;85049;Germany;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63595;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;12595;Mathew Blanco;Individu;United Kingdom;London;England;SW19 3RU;United Kingdom;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63597;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;15916;Brandon Walker;Individu;Canada;Royal Oak;British Columbia;V8X;Canada;Mountain-200 Black, 46;Mountain Bikes;Bikes;1;2294,99;2294,99;0;1251,9813;1251,9813;1043,0087
63598;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;15196;Isaiah Reed;Individu;United States;Daly City;California;94015;Southwest;Mountain-200 Black, 46;Mountain Bikes;Bikes;1;2294,99;2294,99;0;1251,9813;1251,9813;1043,0087
63599;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;15349;Stephanie Gonzalez;Individu;United States;Torrance;California;90505;Southwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63600;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;15059;Lisa Zhu;Individu;United Kingdom;Woolston;England;WA1 4SY;United Kingdom;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63603;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;12571;Jennifer Green;Individu;Australia;Coffs Harbour;New South Wales;2450;Australia;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63605;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;14032;Arthur Chandra;Individu;Australia;Silverwater;New South Wales;2264;Australia;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63605;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;14032;Arthur Chandra;Individu;Australia;Silverwater;New South Wales;2264;Australia;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63607;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;24782;Nicole Morris;Individu;United States;Beverly Hills;California;90210;Southwest;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63608;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;26342;Eduardo Griffin;Individu;United States;National City;California;91950;Southwest;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63610;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;21335;Ana Coleman;Individu;United States;Burien;Washington;98168;Northwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63611;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;20686;Lucas Nelson;Individu;United States;Los Angeles;California;90012;Southwest;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63613;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;20700;Marcus Scott;Individu;United States;Bellflower;California;90706;Southwest;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63613;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;20700;Marcus Scott;Individu;United States;Bellflower;California;90706;Southwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63616;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;17662;Jose Washington;Individu;United States;Santa Monica;California;90401;Southwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63618;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;22495;Andy Serrano;Individu;France;Courbevoie;Hauts de Seine;92400;France;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63619;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;29091;Mallory Hernandez;Individu;Australia;Cranbourne;Victoria;3977;Australia;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63620;05/02/2004 00:00;12/02/2004 00:00;XRQ - TRUCK GROUND;23992;Bonnie Chande;Individu;Australia;Bendigo;Victoria;3550;Australia;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63621;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;13150;Lacey Yang;Individu;Australia;North Ryde;New South Wales;2113;Australia;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63622;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;17066;Lori Serrano;Individu;Australia;Rockhampton;Queensland;4700;Australia;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63623;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;20267;Monica Garcia;Individu;Australia;Malabar;New South Wales;2036;Australia;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63625;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;24591;Derek Pal;Individu;Australia;Townsville;Queensland;4810;Australia;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63626;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;29118;Noah Griffin;Individu;Australia;Cranbourne;Victoria;3977;Australia;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63626;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;29118;Noah Griffin;Individu;Australia;Cranbourne;Victoria;3977;Australia;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63628;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;18194;Yolanda Kumar;Individu;Australia;Perth;South Australia;6006;Australia;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63634;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;11331;Samantha Jenkins;Individu;Canada;Shawnee;British Columbia;V8Z 4N5;Canada;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63636;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;11091;Dalton Perez;Individu;Canada;Haney;British Columbia;V2W 1W2;Canada;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63637;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;27379;Isabel Ross;Individu;United States;Imperial Beach;California;91932;Southwest;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63638;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;14091;Logan Thomas;Individu;Canada;N. Vancouver;British Columbia;V7L 4J4;Canada;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63639;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;26473;Anna Wood;Individu;United States;Salem;Oregon;97301;Northwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63641;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;27652;Miguel Foster;Individu;United States;Woodburn;Oregon;97071;Northwest;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63642;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;24732;Wyatt Davis;Individu;United States;Oregon City;Oregon;97045;Northwest;HL Road Tire;Tires and Tubes;Accessories;1;32,6;32,6;0;12,1924;12,1924;20,4076
63642;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;24732;Wyatt Davis;Individu;United States;Oregon City;Oregon;97045;Northwest;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63642;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;24732;Wyatt Davis;Individu;United States;Oregon City;Oregon;97045;Northwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63643;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;26689;Arthur Gill;Individu;United States;Berkeley;California;94704;Southwest;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63644;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;22085;Toni Mehta;Individu;United States;Colma;California;94014;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63648;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;17598;Cameron Harris;Individu;United States;El Cajon;California;92020;Southwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63649;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;17599;Sebastian Cooper;Individu;United States;Tacoma;Washington;98403;Northwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63649;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;17599;Sebastian Cooper;Individu;United States;Tacoma;Washington;98403;Northwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63650;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;22545;Brittany Bryant;Individu;Canada;Langford;British Columbia;V9;Canada;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63651;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;27628;Jasmine Hughes;Individu;Canada;Langford;British Columbia;V9;Canada;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63654;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;19068;Alma Son;Individu;Germany;Werne;Nordrhein-Westfalen;59368;Germany;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63655;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;28373;Shane Lopez;Individu;France;Paris;Seine (Paris);75007;France;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63655;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;28373;Shane Lopez;Individu;France;Paris;Seine (Paris);75007;France;HL Road Tire;Tires and Tubes;Accessories;1;32,6;32,6;0;12,1924;12,1924;20,4076
63656;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;25472;Don Malhotra;Individu;Germany;Leipzig;Nordrhein-Westfalen;4139;Germany;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63658;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;28430;Armando Suarez;Individu;Germany;Münster;Saarland;48001;Germany;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63658;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;28430;Armando Suarez;Individu;Germany;Münster;Saarland;48001;Germany;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63660;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;12325;Gloria Martin;Individu;United Kingdom;London;England;C2H 7AU;United Kingdom;Touring Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63660;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;12325;Gloria Martin;Individu;United Kingdom;London;England;C2H 7AU;United Kingdom;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63662;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;11164;Devin Brooks;Individu;United States;Torrance;California;90505;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63663;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;11163;Gabriel Wang;Individu;United States;Spring Valley;California;91977;Southwest;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63665;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;12591;Meredith Madan;Individu;Germany;Berlin;Hessen;14129;Germany;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63666;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;14653;Troy Fernandez;Individu;United States;Concord;California;94519;Southwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63679;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;14211;Emma Bradley;Individu;Australia;Gold Coast;Queensland;4217;Australia;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63680;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;24738;Hannah Davis;Individu;United States;Glendale;California;91203;Southwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63681;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;13460;Jasmine Walker;Individu;Canada;Newton;British Columbia;V2L3W8;Canada;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63682;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;26487;Vincent Ma;Individu;United States;Beaverton;Oregon;97005;Northwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63682;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;26487;Vincent Ma;Individu;United States;Beaverton;Oregon;97005;Northwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63683;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;26292;Marty Simpson;Individu;United States;Bellingham;Washington;98225;Northwest;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63683;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;26292;Marty Simpson;Individu;United States;Bellingham;Washington;98225;Northwest;AWC Logo Cap;Caps;Clothing;1;8,99;8,99;0;6,9223;6,9223;2,0677
63687;06/02/2004 00:00;13/02/2004 00:00;XRQ - TRUCK GROUND;20709;Samuel Evans;Individu;United States;Mill Valley;California;94941;Southwest;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63690;07/02/2004 00:00;14/02/2004 00:00;XRQ - TRUCK GROUND;21177;Kara Nath;Individu;Australia;Caloundra;Queensland;4551;Australia;Mountain Tire Tube;Tires and Tubes;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63691;07/02/2004 00:00;14/02/2004 00:00;XRQ - TRUCK GROUND;15241;Geoffrey Madan;Individu;Australia;Milsons Point;New South Wales;2061;Australia;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
63693;07/02/2004 00:00;14/02/2004 00:00;XRQ - TRUCK GROUND;16733;Douglas Srini;Individu;Australia;Springwood;New South Wales;2777;Australia;Road Tire Tube;Tires and Tubes;Accessories;1;3,99;3,99;0;1,4923;1,4923;2,4977
63695;07/02/2004 00:00;14/02/2004 00:00;XRQ - TRUCK GROUND;20149;Heidi Arun;Individu;United Kingdom;Basingstoke Hants;England;RG24 8PL;United Kingdom;Water Bottle - 30 oz.;Bottles and Cages;Accessories;1;4,99;4,99;0;1,8663;1,8663;3,1237
